massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row55	1015.6712517989308	4.016524561403509	4.45877271783807e-12	-11.7768396246294	4231
row56	133.06076982286243	12.379750462962965	6.08274611978117e-12	11.6395560446454	725
row57	143.0485466404965	15.555218421052633	8.24086756784912e-12	-11.5062409598067	899
row58	296.23009872436523	3.462798333333333	1.01456264201399e-11	11.413307260099401	7844
row59	148.0426850752397	6.970322727272728	1.13941139765852e-11	-11.3523841538453	1006
row60	782.5687984890407	3.463724537037037	1.13941139765852e-11	-11.3483629733697	4107
row61	378.2637283325195	3.5357775	1.13941139765852e-11	11.344929103130902	8122
row62	188.0352543724908	13.454450462962965	1.21257796839861e-11	11.3127727273999	1748
row63	359.22109146118163	3.581785833333334	1.27233321905295e-11	11.2865521798996	3467
row64	907.7782943725584	3.3499150000000006	1.4435613620935901e-11	11.228592415927	8496
row65	303.2318289015028	3.4733300925925934	1.92443779497976e-11	11.1054932216958	3176
row66	152.12815941704642	4.849232407407408	2.1447717041373e-11	-11.0554795356854	1090
row67	810.6001858181422	3.4304009259259267	2.23367873403015e-11	-11.033013556391301	4156
row68	326.2195968627929	3.5323941666666663	2.26716940344518e-11	11.0210363624927	7944
row69	394.2587043762207	3.6181583333333354	2.4406417359652e-11	10.9854566368869	8171
row70	168.04906578063964	13.44392333333333	2.76454641613959e-11	10.929595414428402	7030
row71	169.05838394165042	15.292801388888886	2.99356949222315e-11	-10.8920011030015	1385
row72	224.05868797302247	7.380200833333332	3.09029203736927e-11	10.873672100530401	7464
row73	162.0583693764426	4.634932575757576	3.17544613419973e-11	-10.8572830969751	1263
row74	202.08232588995068	12.7678253968254	4.6403245947994e-11	-10.700815959235099	1971
row75	187.07139587402344	10.570084166666668	9.03260004144965e-11	10.433174632651	7190
row76	835.6034476540306	3.4132765151515154	1.13347603682055e-10	-10.3393976633129	4186
row77	330.2638426281157	3.5638325396825383	1.29753118743425e-10	10.2817613614027	5938
row78	784.5842649671766	3.451795833333333	1.35696298618798e-10	-10.259377959160801	4109
row79	634.5402707186613	3.308536363636364	1.45768358464046e-10	-10.226700125692401	3932
row80	812.6150444878473	3.4328898148148146	1.85910545039458e-10	-10.1279062784946	4159
row81	281.23932647705084	3.5388694444444444	2.18365099137279e-10	10.0612502512612	3022
row82	932.7899949815538	3.359093518518518	2.3263530032833697e-10	10.0322564481632	8504
row83	176.07406845092774	4.556128333333334	2.87532626166387e-10	-9.94657084357788	1532
row84	814.6263927112926	3.431306818181818	2.9901709823386e-10	-9.92705836745837	4166
row85	192.03248526833275	15.903741666666667	3.4519778723739303e-10	-9.86786284848088	1830
row86	209.02101863514287	14.968766666666665	3.46136277827757e-10	-9.86238396995542	2083
row87	279.1934412175959	3.61972803030303	3.61652280228177e-10	-9.838381312107972	3000
row88	785.5881924099393	3.4571472222222233	3.61652280228177e-10	-9.836991775483641	4110
row89	235.1188816494412	6.978965277777778	3.8672800432404297e-10	9.807272299955029	2504
row90	430.3760521930197	3.33959347826087	4.4953175691285704e-10	-9.746081145171189	3684
row91	171.07644314236111	15.252622685185184	4.6176588104997204e-10	-9.73176140258692	1428
row92	512.3348263827237	4.434959848484848	4.95920864293247e-10	-9.69961312552834	3819
row93	946.7690327962241	3.326211111111112	4.95920864293247e-10	9.69663021951406	8508
row94	191.0403130572775	15.310273913043476	5.14738277488245e-10	-9.67856442147035	1796
row95	200.0406982421875	7.1637049999999975	5.24764782406176e-10	-9.667314301906039	1945
row96	161.0935249328613	6.975791666666666	5.79470439376616e-10	-9.62607976575207	1248
row97	328.2352672758557	3.4499944444444446	6.323358593959901e-10	9.58941616979528	3338
row98	665.578125	3.4230796296296297	6.514154170853799e-10	9.573991045574688	13062
row99	206.12739667025483	10.678382575757574	6.514154170853799e-10	-9.57062138228449	2061
row100	199.06358337402344	11.723500925925924	8.41908630614458e-10	9.470976880774	7265
row101	193.1224513583713	3.6236768518518514	8.74763763476177e-10	9.45299913216605	7226
row102	611.5076127485795	3.2639340909090913	9.38101629981759e-10	-9.423305766787301	3919
row103	168.10199864705402	6.973864814814813	9.91966944998733e-10	-9.39891944211123	1368
row104	285.1190934614702	15.152542424242425	1.0922698143286301e-09	-9.35957330805113	3050
row105	131.0532904730903	15.249730555555553	1.5067234646879699e-09	-9.23707714523325	668
row106	456.36805894639764	3.4361814814814817	1.9449713975593203e-09	-9.13797454627392	3738
row107	672.5792134602865	3.3503750000000005	1.9449713975593203e-09	-9.13622413566535	3977
row108	130.04993523491754	15.252295370370375	2.0902479427550196e-09	-9.10639742470806	626
row109	486.41538831922736	3.3778407407407416	2.27044327011535e-09	-9.072744570602369	3800
row110	635.5438554551866	3.3130240740740744	2.28882183395438e-09	-9.06645460697294	3933
row111	823.5670335557726	3.4993259259259264	2.38652961392129e-09	-9.04786294068155	4176
row112	931.7785339355468	3.3400817460317462	2.96168851976476e-09	8.96583775709597	8503
row113	184.07086036318825	11.171873809523811	2.99183854529018e-09	8.95891570461422	7172
row114	128.0177451239692	15.542866666666665	3.1623457401046896e-09	-8.93555106631672	585
row115	170.0617145040761	15.297841304347827	3.54693317774455e-09	-8.89070047146934	1412
row116	178.05872387356231	14.87032222222222	3.9497937759618496e-09	8.84857266913145	1579
row117	906.7742059881036	3.3471090909090915	6.10758015266202e-09	8.68823499390023	6414
row118	770.6036018703294	3.4546623188405787	7.660930245094e-09	-8.603883823774341	4092
row119	344.258531116304	3.456492063492064	8.32246259812631e-09	8.57122669261644	3415
row120	431.3519861130487	3.4206571428571437	9.83288757329357e-09	8.508686779051269	6123
row121	508.3401870727539	4.000893333333333	1.0263443408581499e-08	-8.49045296280612	3813
row122	195.1380982832475	3.602506818181817	1.17959899804097e-08	8.43799344346433	7257
row123	304.2353023182262	3.463650757575756	1.18530398543773e-08	8.43337681402193	7856
row124	317.2110776034269	3.545375	1.19352502715349e-08	8.42804295174827	7911
row125	127.0502216941432	8.80357894736842	1.2524599126003201e-08	8.40652041417098	4588
row126	362.26892991499466	3.429203787878788	1.2524599126003201e-08	8.405242186069959	3478
row127	836.6146697998047	3.410605555555556	1.75352846421941e-08	-8.283296799521821	4187
row128	118.06511324102229	3.4653946969696974	2.27882979327075e-08	8.18818564907084	474
row129	185.03236611684162	15.277423611111109	2.7735307929620898e-08	-8.11645594365106	1697
row130	445.36753781636565	3.348738888888889	2.8616724661315798e-08	-8.10278074392286	3720
row131	520.3400946723091	3.9748851851851863	3.05859789286796e-08	-8.07678405710238	3826
row132	149.080685933431	15.310752777777774	3.30042877151054e-08	-8.047497119088531	1049
row133	576.4986200747283	3.1814913043478263	3.86815264224797e-08	-7.989421126056559	3895
row134	383.2197779605263	3.5214131578947367	4.01991839779826e-08	7.9733866554209	3562
row135	383.33062453497024	3.3816634920634927	4.134914627844451e-08	7.96096378360924	8144
row136	700.6147171823602	3.3794192982456135	4.22504754879313e-08	7.95087946854631	13084
row137	786.6001875135634	3.4475083333333334	4.402370280513809e-08	-7.9340120800686105	4112
row138	834.6002527872722	3.417975	5.14609346691392e-08	-7.877206674985289	4185
row139	787.6037343343098	3.439291203703704	5.3796155934737095e-08	-7.859291088728201	4115
row140	671.5759015764509	3.3548666666666667	6.73008254026168e-08	-7.77919060886938	3975
row141	210.05502174014137	14.99738968253968	8.096063579125741e-08	-7.712871486355151	2093
row142	664.5745613791726	3.3772234848484843	8.58763934410259e-08	7.69009712870419	8363
row143	293.210939580744	3.5405212121212126	9.30315105097641e-08	7.6600957325117305	7835
row144	578.486105782645	3.244937301587301	1.0681140004874199e-07	-7.6101614057896105	3899
row145	354.26379203796387	3.5622791666666664	1.50274098503267e-07	7.49065653125195	3441
row146	757.5568831594368	3.4712149122807014	1.8531659595204802e-07	-7.41663865379815	6324
row147	205.08197326660155	8.896944666666668	1.8949473169529602e-07	-7.40669592220504	2032
row148	311.2216269753196	3.4685439393939395	2.22993694540589e-07	7.34887053434482	7895
row149	126.02197466956244	15.541099537037036	2.2926332411773e-07	-7.337131906842519	565
row150	190.05264918009442	4.626216666666667	3.6660356239172295e-07	-7.17542107815755	1782
row151	495.32757568359375	4.061922916666666	3.8920638694039e-07	-7.15290938397484	3802
row152	237.18490447998047	3.643850833333333	4.2334853529077e-07	7.1222229998956905	2542
row153	129.06588967641196	11.191838888888887	4.45619790061637e-07	7.1026705040885	6707
row154	336.2539222717285	3.5554558333333337	4.46293232539728e-07	7.09995811314114	8000
row155	132.05447387695312	15.271719444444445	4.78960413182502e-07	-7.073904741422581	693
row156	169.05837745666503	11.99254666666667	5.55838051879981e-07	7.02150099273242	4987
row157	169.98582882351346	15.561854166666668	5.84363797030775e-07	-7.002476101191	1410
row158	203.17957969333816	3.5887434782608696	5.8546111031566e-07	6.99970422791916	7304
row159	797.62431640625	3.4099126666666666	6.26702620130646e-07	-6.97464807956665	4133
row160	370.25874265034986	3.5547479166666665	6.51868179664265e-07	6.959282772677809	8097
row161	329.24748293558764	3.459883333333334	7.053367615346071e-07	6.93066276936357	3348
row162	204.08675511678058	7.782875925925926	7.183311375105791e-07	6.92244163938107	7312
row163	920.7537740071616	3.3390861111111114	8.209148217662379e-07	6.875518461457941	13155
row164	904.7590789794922	3.3440701388888887	8.2827741727287e-07	6.870466580401679	6413
row165	758.5689409044054	3.4666875000000013	8.860479654777e-07	-6.84579566421473	4076
row166	781.5560485839844	3.4798086666666666	9.514995313088499e-07	-6.81986398287647	4106
row167	299.2005500793457	3.6191175	1.0411976588783599e-06	6.787656560755019	7847
row168	239.03148301442462	14.703472222222226	1.04346767395471e-06	-6.7849268644424106	2560
row169	239.98303534767845	14.950087121212125	1.0944370902203399e-06	-6.76696633164188	2590
row170	158.15403196546762	3.826922222222221	1.1703264634501199e-06	6.74254924498801	1185
row171	796.6195263671875	3.4446573333333337	1.19213730510632e-06	-6.73440818540348	4132
row172	759.5723766750758	3.468613888888889	1.20165849820384e-06	-6.72979606097625	4078
row173	135.10156779819064	4.732246759259258	1.30512574854888e-06	-6.70023596924204	779
row174	176.12819152832031	4.771974000000001	1.31389059946227e-06	-6.6960719122312105	1547
row175	380.2557299804688	6.9709520000000005	1.329604062006e-06	-6.690182962614469	3546
row176	213.14858754475915	3.605731944444445	1.39970848846448e-06	6.6708141731450095	2177
row177	155.04308923085532	12.365151388888894	1.39970848846448e-06	6.66921769329123	6925
row178	706.6129330721768	3.3465803030303034	1.8465655491880401e-06	-6.5748886402944	4021
row179	807.5721775935248	3.445427564102564	1.99952275945688e-06	-6.54496809595396	4150
row180	380.25572814941404	4.526302666666666	1.99952275945688e-06	-6.5446487292242805	3545
row181	121.10118575323195	3.601866666666666	2.04560932483228e-06	6.53521396304547	522
row182	163.14814949035645	3.4919743055555554	2.05362078791725e-06	6.53207746747047	4942
row183	113.03454478581745	12.209365972222226	2.1355380684260603e-06	6.51722988521227	6599
row184	891.7833353678384	3.3498187500000003	2.54770704374976e-06	6.45670517517708	4220
row185	185.12854554918079	4.648398611111111	2.96242036194733e-06	6.40478658084703	1711
row186	809.5875831017128	3.4461878205128205	2.99236585427999e-06	-6.399655622485981	4152
row187	162.07612397935657	10.665286574074077	3.02913233371906e-06	6.39381939769491	1267
row188	649.4651412963867	3.2967525	3.02949234633685e-06	-6.39200887031683	3950
row189	227.11382081773547	10.039889814814817	3.08484998006254e-06	-6.38423472746665	2397
row190	620.4941329956055	3.186350833333333	3.09502199311439e-06	-6.3813897139625295	3930
row191	342.1559431287978	8.97113425925926	3.16203206407224e-06	-6.37253620777882	3404
row192	282.25062984890405	3.2540425925925933	3.31758280084059e-06	-6.35486501529722	5754
row193	148.00387912326389	15.541152314814816	3.41376904083647e-06	-6.34365811877874	1004
row194	712.5870395236544	3.370375	3.5457986892051397e-06	6.3293556982788495	13100
row195	199.18052291870117	3.8229134259259263	3.58434876906083e-06	6.324063910955499	1940
row196	593.4768524169923	3.2704891666666662	3.81683186280053e-06	-6.30152908288121	6255
row197	766.573974609375	3.4416173076923084	3.85865891283702e-06	-6.2962288022047606	4087
row198	274.2011065673828	4.128540666666667	3.86317912848833e-06	-6.29416224279103	2949
row199	750.4066192626954	3.288806666666667	4.18593294572238e-06	-6.265900525295099	4065
row200	427.36101670698685	3.905912121212121	4.3169700528517405e-06	-6.25255481909268	3675
row201	650.4681752522788	3.3058888888888887	4.3169700528517405e-06	-6.25237554193444	3954
row202	744.5533735487196	3.4731694444444448	4.40884509868852e-06	-6.243756113102549	4057
row203	315.2529042561849	3.2885166666666663	4.4110768228468805e-06	-6.24195288236542	5894
row204	618.4782986111112	3.1849814814814814	4.72038060305852e-06	-6.21788375296419	3928
row205	172.09682867262097	6.972941666666667	4.930044583231569e-06	6.201878281661121	1448
row206	410.2536749588816	3.7096964912280703	5.156712593010221e-06	6.1853905485064296	8200
row207	483.36384963989263	4.065331481481481	5.21870715100223e-06	6.1798335682426	3792
row208	343.22666076660164	3.5236306666666666	5.3570789188427596e-06	6.169580361359481	3408
row209	769.5929095928485	3.44516217948718	6.1713361100892e-06	-6.12119597023976	4091
row210	152.03181046705978	15.274421153846154	6.2315926530835896e-06	-6.116405354896691	1082
row211	241.0309954556552	16.638321969696975	6.50923410947067e-06	-6.100425252592619	2602
row212	341.21107421875	3.6785306666666666	6.64123791594934e-06	6.092226718200071	3402
row213	697.5957209269204	3.3777500000000003	6.68272565057564e-06	6.08861322780558	8367
row214	181.1223388671875	3.893034666666667	7.63138109677536e-06	6.0432073225596605	1638
row215	159.15736876593698	3.828647685185184	7.85492242937936e-06	6.031381881491559	1216
row216	612.5197118123373	3.2492134259259258	7.85492242937936e-06	-6.0305988698208095	3921
row217	482.36053721110034	4.077156481481483	9.23284972269754e-06	5.975709380363929	3783
row218	104.1069564819336	14.54395925925926	9.39960621064793e-06	-5.96828365140211	263
row219	114.05502284656872	9.742439393939394	9.993118925536838e-06	5.946566502026481	11835
row220	236.9979507446289	18.782100000000003	1.0282736240677001e-05	-5.93563608145223	2533
row221	193.09480628967285	15.316954166666667	1.0380103778282199e-05	5.93103013285529	5227
row222	302.219560546875	3.573532666666667	1.1034828118507902e-05	5.909361517987059	3157
row223	299.2580235799153	3.3380638888888883	1.11371901606533e-05	-5.90483303129316	3132
row224	222.09852500583816	6.96482536231884	1.25954301060953e-05	-5.86277552429826	2328
row225	469.38876936170783	3.378200462962964	1.2934206673528501e-05	-5.8525545832482	3771
row226	126.09138070969355	4.647687301587301	1.38056371254346e-05	5.8295944083804905	4583
row227	249.05690947033108	7.970300793650793	1.50737499475599e-05	5.7991688728120705	5595
row228	151.0579232788086	11.43338066666667	1.64229633784609e-05	-5.7694639805206505	1062
row229	917.7988170276989	3.3584257575757577	1.7464283855528198e-05	5.74776054166646	6421
row230	194.1468578836192	4.357226086956522	1.87948103053345e-05	-5.7221288687667204	1878
row231	189.03046881634253	15.557480434782608	2.00265967068245e-05	-5.6997816491608795	1762
row232	136.04275454007663	11.899262820512819	2.0947490688568e-05	-5.68354497734968	798
row233	794.6058180067274	3.425916049382717	2.17076137271017e-05	-5.670383607135191	4128
row234	650.6440695057745	3.35019927536232	2.23158475292042e-05	-5.6582894546857	3955
row235	773.5875244140625	3.461488095238095	2.23158475292042e-05	-5.65729883950441	4096
row236	246.1267675919966	4.6396848484848485	2.23158475292042e-05	5.657063727539691	5580
row237	468.3083576403166	6.9721166666666665	2.3653128689440698e-05	-5.6364960933647	3767
row238	323.2005060369318	3.704874242424242	2.42028329978302e-05	5.62753967829806	3309
row239	428.2771752097389	3.6756704545454544	2.4428431950847602e-05	5.623101531712611	3678
row240	569.343166185462	3.882842028985508	2.50676751034714e-05	-5.61321544631105	3888
row241	112.0505575882761	11.170136842105265	2.62973741159992e-05	5.595904386356441	4454
row242	161.1325091552734	3.4633633333333336	2.62973741159992e-05	5.59470350096317	1251
row243	174.12377563476562	11.175426	2.6484586585219e-05	5.59100775927626	5069
row244	128.04546801249182	6.9747729166666685	2.6720550529367497e-05	5.586732405302299	4603
row245	795.609952573423	3.4060993827160493	2.7001614480919602e-05	-5.5819375182396	4129
row246	161.09208357961555	13.133747368421053	2.9424919720184602e-05	-5.552279373987969	1247
row247	714.6026081285977	3.3594105263157896	2.9648333725409996e-05	5.5484506243152305	13103
row248	283.1659358097957	4.635844871794872	3.2344908987233005e-05	-5.518437532534911	3029
row249	575.4667839637169	3.237215384615385	3.30910644919482e-05	-5.50959680839797	3894
row250	280.16246287028	3.594776388888889	3.36388240412427e-05	-5.50286644617445	3005
row251	238.10730997721356	6.974173809523809	3.4731816811042e-05	-5.49101466040799	2550
row252	144.10193994310168	13.383693981481484	3.7308369104959104e-05	5.4661222560369405	931
row253	203.1391328175863	12.567889814814816	4.182395842329411e-05	5.42703277177783	1998
row254	568.3397698035607	3.8858692307692304	4.182395842329411e-05	-5.425861538963651	3886
row255	303.3086419356497	6.982989473684211	4.2191572499746296e-05	-5.42168183271983	3178
row256	184.0733170282273	3.5172444444444446	4.3060511763404296e-05	-5.4136719041048	5147
row257	752.4057071083472	3.285807894736842	4.54279485663576e-05	-5.394743146157239	4069
row258	751.4097000925165	3.29010701754386	4.7135691035471e-05	-5.38066661658779	4068
row259	579.4986218904194	3.2325526315789475	4.7135691035471e-05	-5.380020834341071	3900
row260	542.3230527242025	3.957442361111111	4.795684506159e-05	-5.373055735982129	3861
row261	137.98388008449388	13.53844420289855	4.8025317637665704e-05	-5.37131955347222	823
row262	150.06467543707953	15.151487499999998	4.85575818126545e-05	5.3664243066865	1059
row263	147.07640298207605	11.164369444444445	4.8905230309315795e-05	5.3621191636628405	6860
row264	217.1074651990618	3.9127928571428567	4.8905230309315795e-05	-5.361564340922969	2243
row265	207.17441639147307	3.31695	5.01700276710586e-05	-5.351897648061651	5345
row266	205.0819455660306	15.743204487179488	5.08849515116937e-05	-5.34598930652775	2033
row267	149.0638372633192	15.161374074074073	5.3725472180184205e-05	5.32683618515592	1048
row268	930.7747732309193	3.3370269230769227	5.52571577461325e-05	5.3163306070697995	4226
row269	214.00625716315372	15.134060648148148	5.56232169509334e-05	-5.31292390872384	2182
row270	186.01140653170071	14.729867307692304	5.7059712484397805e-05	-5.30328824697546	1716
row271	463.3779288844057	3.3979105263157896	5.8804706675703294e-05	-5.29212994126565	3750
row272	118.04987449645996	11.842798333333334	5.90526175889525e-05	5.289526567598241	6646
row273	134.04478433397082	15.509081481481482	5.93321265057609e-05	5.28675763102908	753
row274	127.0502256817288	11.836478240740744	6.172636451956789e-05	5.2724967703914905	567
row275	902.7436813354492	3.3282983333333336	7.15927819465047e-05	5.22234589006496	8485
row276	148.06041611565485	15.15259166666667	7.26823742788297e-05	5.2158331524360495	1008
row277	519.4047511174128	3.3400980769230766	7.26823742788297e-05	-5.21496533939534	3825
row278	123.05528163909912	6.9764949074074085	7.35051142840667e-05	-5.20944881330316	534
row279	113.03453598022459	7.996461999999998	7.35051142840667e-05	5.20887233873084	6598
row280	191.08492953960712	11.427102564102569	7.88404168389948e-05	-5.184546085311321	1801
row281	134.01872507731122	14.965689351851854	7.9743727087394e-05	-5.17960468857793	750
row282	627.5356879601112	3.2732769230769216	8.04833107698414e-05	-5.1753809842031	3931
row283	495.4043814341228	3.3237006944444443	8.166808400589591e-05	-5.16938298674639	3803
row284	333.0391630692916	7.978575757575755	8.805140527020409e-05	5.143345875197769	5955
row285	287.22153133816187	3.575737962962963	9.079484116990401e-05	-5.13117424694411	3057
row286	468.3084384373256	4.1826476190476205	9.079484116990401e-05	-5.13088336834893	3766
row287	522.3557501898872	3.942737962962964	9.08743089671972e-05	-5.12944015878979	3833
row288	615.5389684041343	3.2497645833333335	9.561625243353459e-05	-5.11147076015837	3926
row289	523.3591164482964	3.9516643518518526	9.799269427672959e-05	-5.10220482790887	3834
row290	851.787973022461	4.259350833333333	0.000102481057198338	5.08624718806628	8431
row291	277.21610281808034	3.436810952380952	0.000106257730482146	5.07313365668975	2992
row292	788.6127607557509	3.4475791666666664	0.00011202239474912399	-5.0545124322173	4118
row293	263.23674493086963	3.292827192982456	0.00011776016376976202	-5.036842499213019	5677
row294	813.6203722272601	3.4274482142857146	0.000123037735706029	-5.02119451960005	4163
row295	160.10803497314453	15.259978666666665	0.000124926744080974	5.01502255281229	4909
row296	283.1658217112224	6.976540972222224	0.000125486855212283	-5.01241945310308	3030
row297	400.3419929786965	3.9696549382716046	0.000127211611306694	-5.006779337632469	3608
row298	214.00627962748212	10.362144907407409	0.000128638457217124	-5.00196977479141	2183
row299	221.11722095196063	4.456214102564102	0.00013264951202538602	4.99068406283798	7447
row300	903.8191392686632	4.175070370370372	0.00013910635878849398	4.97374669656537	6412
row301	300.26137612082744	3.2910560606060613	0.00013910635878849398	-4.9727184039327	5819
row302	151.11180305480957	3.5472861111111107	0.000143403048054898	4.961531111982071	1080
row303	295.1954464382595	3.3543601851851856	0.000148127888716656	-4.949682470093981	3111
row304	133.06473999023441	3.6166108333333336	0.00014815915755747	4.94851942848677	726
row305	288.22483910454645	3.5800740740740733	0.000148818192522546	-4.94595756618198	3063
row306	120.06552452511256	11.122570370370367	0.000149472596798806	4.94341590905201	507
row307	279.9778590732151	10.316937037037038	0.000153133205153984	-4.9343052134076295	3003
row308	280.17534001668287	3.6136819444444437	0.000158578889164034	-4.921628308315401	3011
row309	173.10743162367078	4.36547037037037	0.00016081049280586298	4.91591329785358	5049
row310	822.5638198852539	3.5108933333333336	0.000161502714044665	-4.913414599550901	4174
row311	862.7483808729384	3.353341666666666	0.000163167439347482	4.9089404356657305	8449
row312	226.18016147613525	4.096040972222221	0.000163438957355458	-4.907322404815259	2385
row313	205.0683371225993	14.44108287037037	0.000166817185330825	4.899465699476231	2030
row314	167.05657822745187	13.455251190476194	0.00016956133364606202	4.89298699479638	1350
row315	798.5639105902777	3.506792592592592	0.000171723073549995	-4.88772247209225	4134
row316	191.06624666849768	10.057055555555557	0.00017547040706139699	-4.8794972113636	1798
row317	208.11620309617783	9.869307407407408	0.000181347516798473	4.86749880939875	2070
row318	654.3317286173502	3.3559546296296308	0.00019275937770081298	-4.84616201214511	3957
row319	189.13458548651798	27.28629166666667	0.000199725741612596	-4.833308988603769	1772
row320	788.6694155606357	3.5803053030303023	0.000201839823819605	-4.828764662396309	4119
row321	167.08352088928225	9.88760648148148	0.000215653438919998	4.80569419222048	1351
row322	147.07638397216797	10.451256666666666	0.00021753465419581798	-4.80176681598231	990
row323	234.01469703956886	11.387935802469134	0.00022516093204295897	-4.78924859397909	2472
row324	175.0711835225423	7.987340740740743	0.00022516093204295897	4.78822957921332	7106
row325	904.590226798222	3.2442494252873564	0.00023554903976732403	-4.772175763124579	4221
row326	227.9911973135812	7.001816666666668	0.000235665474699631	-4.77061444497414	2406
row327	200.17270172966846	3.5960467592592598	0.000235665474699631	-4.76996654538334	1958
row328	756.5532706124443	3.4984666666666664	0.00025456219853755603	-4.743232707274	4073
row329	648.4619286578635	3.299663043478261	0.000255488338217338	-4.74100604494324	3946
row330	279.15899742974176	3.5890157407407406	0.00025643413545227	-4.73876112292079	2997
row331	194.0222930908203	11.398940740740745	0.000261453416743907	-4.7309500890108405	1861
row332	221.09210138735563	11.58247391304348	0.000261453416743907	4.7302781658188495	7446
