massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row175	183.17441813151038	5.598137222222222	1.35440579277833e-05	-5.60153632481076	1876
row176	442.722208404541	16.131388333333334	1.42898451968284e-05	5.58581665370052	3485
row177	269.2472442626953	5.4815691666666675	1.4386515510982501e-05	-5.58252599471907	2789
row178	301.14093526204425	23.885953703703702	1.4441507882537302e-05	5.580019718907829	3009
row179	441.2397759755452	7.884394444444447	1.5878986738682698e-05	5.55334685126876	7212
row180	227.1641082763672	5.606362146892653	1.65608756574845e-05	-5.54069645624141	2349
row181	170.11753009614492	5.546748412698413	1.7448096774357997e-05	-5.525349850852059	6833
row182	310.2068702697754	5.456330555555557	1.74776199046435e-05	5.523434902129611	3049
row183	102.53258991241456	17.20489166666666	2.22454398868627e-05	-5.45771642241655	458
row184	425.1569161922374	5.739812411347518	2.3219539048144198e-05	-5.44482246859576	3414
row185	167.01281858745375	18.329517543859644	2.37739546997106e-05	5.437073329601231	1628
row186	256.2349750812237	5.517969551282052	2.53008059725603e-05	-5.4189984142032195	2657
row187	271.22651850382493	5.500668611111113	2.6066673080821104e-05	-5.40958946200596	2803
row188	364.9094225202288	22.45363333333333	2.8015962367204402e-05	5.38886085471483	5189
row189	173.95964092678494	12.557138888888892	2.8993664765694397e-05	-5.37825146552404	8367
row190	731.8423107250318	15.068404504504507	2.96736773915833e-05	5.37062443842183	7264
row191	255.26805631993184	5.442462146892657	3.08614971198198e-05	-5.35869303876806	2643
row192	378.2120493570964	5.5143266666666655	3.25786571924742e-05	-5.34276206665405	3289
row193	325.2735078599718	5.485737962962962	3.28066534907223e-05	-5.33949506108598	5156
row194	158.15395965576172	5.688314722222222	3.5988450919607e-05	5.31323441626947	1491
row195	80.04949449238025	22.00717543859649	3.7826887849510796e-05	5.29844920898741	78
row196	273.1670211791992	10.060144166666666	3.946508086940129e-05	-5.28565873541456	2827
row197	164.13627217610676	5.949378888888887	4.62581011847594e-05	5.241460628531719	1592
row198	82.02048713282535	20.196263157894734	4.87030696357007e-05	5.225471017055531	4161
row199	490.23033196585516	5.441617857142859	4.87030696357007e-05	5.224818986343269	3547
row200	445.36724970890924	5.446619230769231	4.87378958923132e-05	-5.22327103604104	7954
row201	496.33967834472656	6.5569880000000005	4.98801512564609e-05	-5.215659751158	8620
row202	226.95426714861838	23.097481481481484	5.2681498348344896e-05	5.19953460905496	2340
row203	186.11247530850497	11.644929545454547	5.500057284275971e-05	5.18653263358517	4821
row204	185.15364952087398	5.617044722222222	5.5968928976437405e-05	-5.18047266702913	1905
row205	518.3218004950162	7.96862931034483	5.5989055179562595e-05	-5.17905008063238	3605
row206	540.4260671515214	8.13026461988304	5.917467020720699e-05	-5.1627264263072	3651
row207	163.1328421274821	5.945030277777778	6.3557060764368e-05	5.141244727453469	1580
row208	105.03350815949615	6.174782716049383	6.3557060764368e-05	5.140709082951219	7456
row209	237.2212015349289	5.508752873563217	6.60124312588718e-05	-5.12910515133657	2454
row210	199.1693121592204	5.4741413888888895	6.912707135118411e-05	5.11526845627736	2057
row211	309.20349553426115	5.460695833333332	7.12319765951478e-05	5.1058117387460795	3041
row212	267.1566277581292	6.020067117117116	7.14242737799247e-05	-5.10379040371098	2762
row213	156.96651289198132	21.991194444444453	7.150709357771658e-05	5.102193437021991	1456
row214	107.07027359008791	5.947466111111113	7.21014664844856e-05	5.09866343907737	555
row215	414.2693056852921	24.71350000000001	7.36772516781385e-05	5.09150332840256	5232
row216	295.15145746866864	5.739018333333334	7.69186106369683e-05	-5.078501208984349	2986
row217	83.01466883783755	22.883434782608692	8.269567151428951e-05	-5.05747611242722	118
row218	334.3103401877663	5.491857575757576	8.86720883285879e-05	5.03715001178524	3150
row219	506.2538678487142	5.383435555555553	8.89625000391836e-05	5.03500405550181	3576
row220	639.3113316853842	5.314162499999998	9.74445112650872e-05	-5.00880068394395	3761
row221	121.06477972666424	5.640713888888892	9.74445112650872e-05	-5.00758383282995	785
row222	174.1489002227783	10.852375833333333	9.90088873453367e-05	-5.00198144977391	4762
row223	297.16718482971186	5.7859607142857135	9.963462472005141e-05	-4.99902209835398	2995
row224	255.23166478474928	5.513469166666668	0.000104249613856707	-4.98537446269172	2642
row225	507.32946586608887	5.639589166666667	0.00010572171335084301	-4.98030291641954	5275
row226	200.17257766723637	5.477756111111113	0.00010596159468465999	4.978463138581099	2077
row227	181.12230491638184	5.680370000000001	0.000106701469158262	-4.97534005657938	1839
row228	105.04234191349578	24.08814880952381	0.000111544563926422	4.9619360547705496	5578
row229	167.14305623372397	5.625274722222222	0.000111723234112932	-4.95994884206353	1637
row230	157.08351081714295	6.566831286549706	0.000111723234112932	4.9590950501819995	1465
row231	208.039303119366	12.819469871794867	0.000119291776954051	4.939371086426879	4888
row232	726.4800186157228	13.78481488095238	0.000119291776954051	-4.93867818222322	7262
