massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row124	196.118039057805	17.732833333333335	0.917096157266	1.88965963713563	1394
row125	128.10700044177827	4.483092857142858	0.917096157266	1.8739579202131298	479
row126	553.3898459041819	4.630471568627451	0.917096157266	-1.87345916121563	2699
row127	261.120850335984	10.191049206349208	0.917096157266	1.8670384145055	1983
row128	231.13393765404115	8.455525396825397	0.917096157266	1.8627127025497499	1730
row129	497.3429718017578	6.965030208333333	0.917096157266	-1.8457529472846899	4195
row130	159.11287689208984	1.9657484848484847	0.917096157266	1.84446549784682	920
row131	203.1391797746931	10.650838095238095	0.917096157266	-1.84330491222285	1462
row132	548.8653368268695	13.064548809523812	0.917096157266	1.8352335432271698	2694
row133	139.0502312069847	10.024729365079367	0.917096157266	1.8348510503625801	627
row134	257.1497688293457	23.10285416666667	0.917096157266	-1.8346821571631298	1962
row135	302.2325548444475	3.667511904761904	0.917096157266	1.8341988086055299	2257
row136	413.7781242957482	3.2612602564102566	0.917096157266	-1.82979075849289	2546
row137	259.0786719689003	9.532717948717947	0.917096157266	1.8194671900523	1975
row138	240.1343149457659	6.995034523809523	0.917096157266	1.81746827733416	1828
row139	276.1578618829901	16.50482121212121	0.917096157266	1.81545084616231	2106
row140	508.33992767333984	4.145913333333334	0.917096157266	-1.8107720567885401	6213
row141	170.15399377996272	7.669601515151514	0.917096157266	-1.8100268026162498	1072
row142	215.09426498413086	22.1495	0.917096157266	-1.8062388659178998	4933
row143	96.06371231079102	23.84067777777777	0.917096157266	1.80254501034376	103
row144	450.3211873372396	4.086383333333334	0.917096157266	1.80204365213233	2583
row145	316.28470696343317	3.539664814814815	0.917096157266	1.80033127327005	2326
row146	202.180179302509	23.89529487179487	0.917096157266	-1.79419874101471	4881
row147	129.06582406850958	7.001570512820513	0.917096157266	1.79308338069537	491
row148	248.18556289672853	3.95888	0.917096157266	1.7915310660747001	5024
row149	130.06510467529296	10.376175555555552	0.917096157266	-1.78823532350891	3245
row150	179.12779320610898	2.921933333333333	0.917096157266	1.7873159662952098	1166
row151	127.96564626693727	4.722151041666667	0.917096157266	-1.7814731978197	3224
row152	216.15949885050452	6.9805972222222215	0.917096157266	1.77927483758153	1604
row153	229.1409383138021	12.819280000000001	0.917096157266	-1.7769078652580401	3755
row154	145.0971864064535	9.834855555555556	0.917096157266	1.7766927651202398	3349
row155	432.2803359985352	4.298575000000001	0.917096157266	1.7764577611952002	2568
row156	127.96564923799956	5.615653846153847	0.917096157266	-1.77207122995488	4529
row157	450.32109917534723	6.924074074074074	0.917096157266	1.7649207850332	2584
row158	250.05085209437783	8.496079761904761	0.917096157266	1.7612833019704	1900
row159	246.02966799054826	10.971370238095236	0.917096157266	-1.7592950391596498	1872
row160	312.21682303292414	4.591547619047618	0.917096157266	1.75770369653148	2297
row161	157.1224077012804	3.8978907407407415	0.917096157266	1.75587428877049	889
row162	216.0690426296658	4.50982037037037	0.917096157266	1.75492606884022	1600
row163	411.1715418497722	3.565891666666667	0.917096157266	-1.75490504681193	2538
row164	227.16413061959403	3.8631488095238096	0.917096157266	-1.75371140318988	3748
row165	245.13825503262606	4.163589393939394	0.917096157266	1.7533803473477398	1870
row166	296.0514162503756	23.900384615384606	0.917096157266	1.7448996725747299	4013
row167	130.04988956451416	6.996670833333333	0.917096157266	1.74246380574842	514
row168	343.1327340262277	3.734038095238096	0.917096157266	1.74071309175827	2405
row169	728.8387611025854	8.913403968253967	0.917096157266	-1.7328795884023003	2838
row170	340.0412693023682	8.178540625000002	0.917096157266	-1.73256901281563	5177
row171	107.9667723973592	10.560702777777779	0.917096157266	1.73096321041148	212
